country,income
Ireland,High-Income
Albania,Upper Middle-Income
Central African Rep.,Low-Income
Barbados,High-Income
Italy,High-Income
Switzerland,High-Income
Mauritania,Lower Middle-Income
Oman,High-Income
Tanzania,Lower Middle-Income
Thailand,Upper Middle-Income
Haiti,Low-Income
Equatorial Guinea,High-Income
Guatemala,Upper Middle-Income
Iraq,Upper Middle-Income
Mali,Low-Income
Bolivia,Lower Middle-Income
Kenya,Lower Middle-Income
Panama,Upper Middle-Income
"Macedonia, FYR",Upper Middle-Income
Austria,High-Income
Fiji,Upper Middle-Income
Cuba,Upper Middle-Income
Azerbaijan,Upper Middle-Income
"Korea, Rep.",High-Income
Nicaragua,Lower Middle-Income
Lithuania,High-Income
Saudi Arabia,High-Income
Belarus,Upper Middle-Income
Lesotho,Lower Middle-Income
Cape Verde,Lower Middle-Income
Eritrea,Low-Income
Uganda,Low-Income
South Africa,Upper Middle-Income
Gabon,Upper Middle-Income
Georgia,Upper Middle-Income
Estonia,High-Income
Argentina,Upper Middle-Income
Cambodia,Lower Middle-Income
Oman,High-Income
Suriname,Upper Middle-Income
Gambia,Low-Income
Japan,High-Income
Mozambique,Low-Income
Norway,High-Income
Angola,Lower Middle-Income
"Yemen, Rep.",Lower Middle-Income
Armenia,Lower Middle-Income
Costa Rica,Upper Middle-Income
Turkey,Upper Middle-Income
Moldova,Lower Middle-Income
Pakistan,Lower Middle-Income
Vietnam,Lower Middle-Income
Spain,High-Income
Syria,Lower Middle-Income
Uzbekistan,Lower Middle-Income
Swaziland,Upper Middle-Income
Croatia,High-Income
Solomon Islands,Lower Middle-Income
Ghana,Lower Middle-Income
Finland,High-Income
Senegal,Lower Middle-Income
Bangladesh,Lower Middle-Income
Guyana,Upper Middle-Income
Ethiopia,Low-Income
Russia,Upper Middle-Income
Israel,High-Income
Malaysia,Upper Middle-Income
Kuwait,High-Income
Malta,High-Income
Ecuador,Upper Middle-Income
Mongolia,Lower Middle-Income
Kyrgyzstan,Lower Middle-Income
Germany,High-Income
Rwanda,Low-Income
China,Upper Middle-Income
Burundi,Low-Income
Slovak Republic,High-Income
Bahamas,High-Income
Poland,High-Income
Iceland,High-Income
Papua New Guinea,Lower Middle-Income
Burkina Faso,Low-Income
Venezuela,Upper Middle-Income
Morocco,Lower Middle-Income
Zimbabwe,Low-Income
Romania,Upper Middle-Income
Brazil,Upper Middle-Income
Colombia,Upper Middle-Income
Botswana,Upper Middle-Income
Bulgaria,Upper Middle-Income
"Congo, Dem. Rep.",Lower Middle-Income
Madagascar,Low-Income
India,Lower Middle-Income
Togo,Low-Income
Benin,Low-Income
Luxembourg,High-Income
Sudan,Lower Middle-Income
Peru,Upper Middle-Income
Afghanistan,Low-Income
Egypt,Lower Middle-Income
Portugal,High-Income
Australia,High-Income
Cameroon,Lower Middle-Income
Ukraine,Lower Middle-Income
"Congo, Rep.",Lower Middle-Income
Jamaica,Upper Middle-Income
Chad,Low-Income
Cyprus,High-Income
France,High-Income
Sudan,Lower Middle-Income
Kazakhstan,Upper Middle-Income
Dominican Rep.,Upper Middle-Income
Tajikistan,Low-Income
Nepal,Low-Income
Iran,Upper Middle-Income
Singapore,High-Income
Slovenia,High-Income
Belgium,High-Income
New Zealand,High-Income
Niger,Low-Income
Sierra Leone,Low-Income
Iran,Upper Middle-Income
Honduras,Lower Middle-Income
Trinidad and Tobago,Upper Middle-Income
Djibouti,Lower Middle-Income
Guinea,Low-Income
Denmark,High-Income
Algeria,Upper Middle-Income
Belize,Upper Middle-Income
Hungary,High-Income
Brunei,High-Income
Myanmar,Lower Middle-Income
Bosnia and Herzegovina,Upper Middle-Income
Bahrain,High-Income
Sweden,High-Income
Uruguay,High-Income
Malawi,Low-Income
Liberia,Low-Income
United Kingdom,High-Income
Cote d'Ivoire,Lower Middle-Income
Jordan,Upper Middle-Income
Paraguay,Upper Middle-Income
Libya,Upper Middle-Income
Zambia,Lower Middle-Income
Indonesia,Lower Middle-Income
Turkmenistan,Upper Middle-Income
Lebanon,Upper Middle-Income
Philippines,Lower Middle-Income
Sri Lanka,Upper Middle-Income
Czech Rep.,High-Income
Bhutan,Lower Middle-Income
United Arab Emirates,High-Income
Qatar,High-Income
Tunisia,Lower Middle-Income
Guinea-Bissau,Low-Income
Nigeria,Lower Middle-Income
Timor-Leste,Lower Middle-Income
Netherlands,High-Income
Greece,High-Income
El Salvador,Lower Middle-Income
Chile,High-Income
Canada,High-Income
Laos,Lower Middle-Income
Latvia,High-Income
Mexico,Upper Middle-Income
Mauritius,Upper Middle-Income
Namibia,Upper Middle-Income
Comoros,Lower Middle-Income
United States,High-Income
